都道府県市区町村コード,市区町村名,基準メッシュコード
06201,山形市,57403323
06201,山形市,57403324
06201,山形市,57403325
06201,山形市,57403326
06201,山形市,57403327
06201,山形市,57403328
06201,山形市,57403329
06201,山形市,57403330
06201,山形市,57403331
06201,山形市,57403332
06201,山形市,57403333
06201,山形市,57403334
06201,山形市,57403335
06201,山形市,57403336
06201,山形市,57403337
06201,山形市,57403338
06201,山形市,57403339
06201,山形市,57403340
06201,山形市,57403341
06201,山形市,57403342
06201,山形市,57403343
06201,山形市,57403344
06201,山形市,57403345
06201,山形市,57403346
06201,山形市,57403347
06201,山形市,57403348
06201,山形市,57403349
06201,山形市,57403350
06201,山形市,57403351
06201,山形市,57403352
06201,山形市,57403353
06201,山形市,57403354
06201,山形市,57403355
06201,山形市,57403356
06201,山形市,57403357
06201,山形市,57403358
06201,山形市,57403359
06201,山形市,57403360
06201,山形市,57403361
06201,山形市,57403362
06201,山形市,57403363
06201,山形市,57403364
06201,山形市,57403365
06201,山形市,57403366
06201,山形市,57403367
06201,山形市,57403368
06201,山形市,57403369
06201,山形市,57403370
06201,山形市,57403371
06201,山形市,57403372
06201,山形市,57403373
06201,山形市,57403374
06201,山形市,57403375
06201,山形市,57403376
06201,山形市,57403377
06201,山形市,57403378
06201,山形市,57403379
06201,山形市,57403380
06201,山形市,57403382
06201,山形市,57403383
06201,山形市,57403384
06201,山形市,57403385
06201,山形市,57403386
06201,山形市,57403387
06201,山形市,57403388
06201,山形市,57403389
06201,山形市,57403395
06201,山形市,57403396
06201,山形市,57403397
06201,山形市,57403398
06201,山形市,57403399
06201,山形市,57403460
06201,山形市,57403470
06201,山形市,57403471
06201,山形市,57403480
06201,山形市,57403481
06201,山形市,57403482
06201,山形市,57403490
06201,山形市,57403491
06201,山形市,57403492
06201,山形市,57404204
06201,山形市,57404205
06201,山形市,57404305
06201,山形市,57404306
06201,山形市,57404307
06201,山形市,57404308
06201,山形市,57404309
06201,山形市,57404318
06201,山形市,57404319
06201,山形市,57404400
06201,山形市,57404401
06201,山形市,57404402
06201,山形市,57404410
06201,山形市,57404411
06201,山形市,57404420
06201,山形市,57404421
06202,米沢市,56395718
06202,米沢市,56395719
06202,米沢市,56395728
06202,米沢市,56395729
06202,米沢市,56395737
06202,米沢市,56395738
06202,米沢市,56395739
06202,米沢市,56395747
06202,米沢市,56395748
06202,米沢市,56395749
06202,米沢市,56395756
06202,米沢市,56395757
06202,米沢市,56395758
06202,米沢市,56395759
06202,米沢市,56395766
06202,米沢市,56395767
06202,米沢市,56395768
06202,米沢市,56395769
06202,米沢市,56395775
06202,米沢市,56395776
06202,米沢市,56395777
06202,米沢市,56395778
