都道府県市区町村コード,市区町村名,基準メッシュコード
46201,鹿児島市,47304460
46201,鹿児島市,47304461
46201,鹿児島市,47304462
46201,鹿児島市,47304463
46201,鹿児島市,47304464
46201,鹿児島市,47304465
46201,鹿児島市,47304470
46201,鹿児島市,47304471
46201,鹿児島市,47304472
46201,鹿児島市,47304473
46201,鹿児島市,47304474
46201,鹿児島市,47304475
46201,鹿児島市,47304476
46201,鹿児島市,47304480
46201,鹿児島市,47304481
46201,鹿児島市,47304482
46201,鹿児島市,47304483
46201,鹿児島市,47304484
46201,鹿児島市,47304485
46201,鹿児島市,47304486
46201,鹿児島市,47304490
46201,鹿児島市,47304491
46201,鹿児島市,47304492
46201,鹿児島市,47304493
46201,鹿児島市,47304494
46201,鹿児島市,47304495
46201,鹿児島市,47304496
46201,鹿児島市,47305402
46201,鹿児島市,47305403
46201,鹿児島市,47305404
46203,鹿屋市,46306773
46203,鹿屋市,46306774
46203,鹿屋市,46306782
46203,鹿屋市,46306783
46203,鹿屋市,46306784
46203,鹿屋市,46306785
46203,鹿屋市,46306791
46203,鹿屋市,46306792
46203,鹿屋市,46306793
46203,鹿屋市,46306794
46203,鹿屋市,46306795
46203,鹿屋市,46307628
46203,鹿屋市,46307629
46203,鹿屋市,46307638
46203,鹿屋市,46307639
46203,鹿屋市,46307649
46203,鹿屋市,46307653
46203,鹿屋市,46307654
46203,鹿屋市,46307658
46203,鹿屋市,46307659
46203,鹿屋市,46307663
46203,鹿屋市,46307664
46203,鹿屋市,46307665
46203,鹿屋市,46307666
46203,鹿屋市,46307667
46203,鹿屋市,46307668
46203,鹿屋市,46307669
46203,鹿屋市,46307673
46203,鹿屋市,46307674
46203,鹿屋市,46307675
46203,鹿屋市,46307676
46203,鹿屋市,46307677
46203,鹿屋市,46307678
46203,鹿屋市,46307679
46203,鹿屋市,46307683
46203,鹿屋市,46307684
46203,鹿屋市,46307685
46203,鹿屋市,46307686
46203,鹿屋市,46307687
46203,鹿屋市,46307688
46203,鹿屋市,46307689
46203,鹿屋市,46307693
46203,鹿屋市,46307694
46203,鹿屋市,46307695
46203,鹿屋市,46307696
46203,鹿屋市,46307697
46203,鹿屋市,46307698
46203,鹿屋市,46307699
46203,鹿屋市,46307700
46203,鹿屋市,46307701
46203,鹿屋市,46307702
46203,鹿屋市,46307703
46203,鹿屋市,46307704
46203,鹿屋市,46307710
46203,鹿屋市,46307711
46203,鹿屋市,46307712
46203,鹿屋市,46307713
46203,鹿屋市,46307714
46203,鹿屋市,46307720
46203,鹿屋市,46307721
46203,鹿屋市,46307722
46203,鹿屋市,46307723
46203,鹿屋市,46307724
46203,鹿屋市,46307730
46203,鹿屋市,46307731
46203,鹿屋市,46307732
46203,鹿屋市,46307733
46203,鹿屋市,46307734
46203,鹿屋市,46307740
46203,鹿屋市,46307741
46203,鹿屋市,46307742
46203,鹿屋市,46307743
46203,鹿屋市,46307744
46203,鹿屋市,46307750
46203,鹿屋市,46307751
46203,鹿屋市,46307752
46203,鹿屋市,46307753
46203,鹿屋市,46307754
46203,鹿屋市,46307760
46203,鹿屋市,46307761
46203,鹿屋市,46307762
46203,鹿屋市,46307763
46203,鹿屋市,46307764
46203,鹿屋市,46307770
46203,鹿屋市,46307771
46203,鹿屋市,46307772
46203,鹿屋市,46307773
46203,鹿屋市,46307780
46203,鹿屋市,46307781
46203,鹿屋市,46307782
46203,鹿屋市,46307783
46203,鹿屋市,46307790
46203,鹿屋市,46307791
46203,鹿屋市,46307792
46203,鹿屋市,46307793
46203,鹿屋市,47300603
46203,鹿屋市,47300604
46203,鹿屋市,47300605
46203,鹿屋市,47300606
46203,鹿屋市,47300607
46203,鹿屋市,47300608
46203,鹿屋市,47300609
46203,鹿屋市,47300613
46203,鹿屋市,47300614
46203,鹿屋市,47300615
46203,鹿屋市,47300616
46203,鹿屋市,47300617
46203,鹿屋市,47300618
46203,鹿屋市,47300619
46203,鹿屋市,47300623
46203,鹿屋市,47300624
46203,鹿屋市,47300625
46203,鹿屋市,47300626
46203,鹿屋市,47300627
46203,鹿屋市,47300628
46203,鹿屋市,47300629
46203,鹿屋市,47300632
46203,鹿屋市,47300633
46203,鹿屋市,47300634
46203,鹿屋市,47300635
46203,鹿屋市,47300636
46203,鹿屋市,47300637
46203,鹿屋市,47300638
46203,鹿屋市,47300639
46203,鹿屋市,47300642
46203,鹿屋市,47300643
46203,鹿屋市,47300644
46203,鹿屋市,47300645
46203,鹿屋市,47300646
46203,鹿屋市,47300647
46203,鹿屋市,47300648
46203,鹿屋市,47300649
46203,鹿屋市,47300652
46203,鹿屋市,47300653
46203,鹿屋市,47300654
46203,鹿屋市,47300655
46203,鹿屋市,47300656
46203,鹿屋市,47300657
46203,鹿屋市,47300658
46203,鹿屋市,47300659
46203,鹿屋市,47300661
46203,鹿屋市,47300662
46203,鹿屋市,47300663
46203,鹿屋市,47300664
46203,鹿屋市,47300665
46203,鹿屋市,47300666
46203,鹿屋市,47300667
46203,鹿屋市,47300668
46203,鹿屋市,47300669
46203,鹿屋市,47300671
46203,鹿屋市,47300672
46203,鹿屋市,47300673
46203,鹿屋市,47300674
46203,鹿屋市,47300675
46203,鹿屋市,47300676
46203,鹿屋市,47300677
46203,鹿屋市,47300678
46203,鹿屋市,47300679
46203,鹿屋市,47300681
46203,鹿屋市,47300682
46203,鹿屋市,47300683
46203,鹿屋市,47300684
46203,鹿屋市,47300685
46203,鹿屋市,47300686
46203,鹿屋市,47300687
46203,鹿屋市,47300688
46203,鹿屋市,47300689
46203,鹿屋市,47300690
46203,鹿屋市,47300691
46203,鹿屋市,47300692
46203,鹿屋市,47300693
46203,鹿屋市,47300694
46203,鹿屋市,47300695
46203,鹿屋市,47300696
46203,鹿屋市,47300697
46203,鹿屋市,47300698
46203,鹿屋市,47300699
46203,鹿屋市,47300700
46203,鹿屋市,47300701
46203,鹿屋市,47300702
46203,鹿屋市,47300703
46203,鹿屋市,47300710
46203,鹿屋市,47300711
46203,鹿屋市,47300712
46203,鹿屋市,47300713
46203,鹿屋市,47300720
46203,鹿屋市,47300721
46203,鹿屋市,47300722
46203,鹿屋市,47300723
46203,鹿屋市,47300724
46203,鹿屋市,47300730
46203,鹿屋市,47300731
46203,鹿屋市,47300732
46203,鹿屋市,47300733
46203,鹿屋市,47300734
46203,鹿屋市,47300735
46203,鹿屋市,47300736
46203,鹿屋市,47300737
46203,鹿屋市,47300740
46203,鹿屋市,47300741
46203,鹿屋市,47300742
46203,鹿屋市,47300743
46203,鹿屋市,47300744
46203,鹿屋市,47300745
46203,鹿屋市,47300746
46203,鹿屋市,47300747
46203,鹿屋市,47300750
46203,鹿屋市,47300751
46203,鹿屋市,47300752
46203,鹿屋市,47300753
46203,鹿屋市,47300754
46203,鹿屋市,47300755
46203,鹿屋市,47300756
46203,鹿屋市,47300757
46203,鹿屋市,47300760
46203,鹿屋市,47300761
46203,鹿屋市,47300762
46203,鹿屋市,47300763
46203,鹿屋市,47300764
46203,鹿屋市,47300765
46203,鹿屋市,47300766
46203,鹿屋市,47300770
46203,鹿屋市,47300771
46203,鹿屋市,47300772
46203,鹿屋市,47300773
46203,鹿屋市,47300774
46203,鹿屋市,47300775
46203,鹿屋市,47300776
46203,鹿屋市,47300780
46203,鹿屋市,47300781
