都道府県市区町村コード,市区町村名,基準メッシュコード
03201,盛岡市,59415147
03201,盛岡市,59415148
03201,盛岡市,59415149
03201,盛岡市,59415152
03201,盛岡市,59415153
03201,盛岡市,59415154
03201,盛岡市,59415155
03201,盛岡市,59415156
03201,盛岡市,59415157
03201,盛岡市,59415158
03201,盛岡市,59415159
03201,盛岡市,59415161
03201,盛岡市,59415162
03201,盛岡市,59415163
03201,盛岡市,59415164
03201,盛岡市,59415165
03201,盛岡市,59415166
03201,盛岡市,59415167
03201,盛岡市,59415168
03201,盛岡市,59415169
03201,盛岡市,59415171
03201,盛岡市,59415172
03201,盛岡市,59415173
03201,盛岡市,59415174
03201,盛岡市,59415175
03201,盛岡市,59415176
03201,盛岡市,59415177
03201,盛岡市,59415178
03201,盛岡市,59415179
03201,盛岡市,59415180
03201,盛岡市,59415181
03201,盛岡市,59415182
03201,盛岡市,59415183
03201,盛岡市,59415184
03201,盛岡市,59415185
03201,盛岡市,59415186
03201,盛岡市,59415187
03201,盛岡市,59415188
03201,盛岡市,59415189
03201,盛岡市,59415190
03201,盛岡市,59415191
03201,盛岡市,59415192
03201,盛岡市,59415193
03201,盛岡市,59415194
03201,盛岡市,59415195
03201,盛岡市,59415196
03201,盛岡市,59415197
03201,盛岡市,59415198
03201,盛岡市,59415199
03201,盛岡市,59415200
03201,盛岡市,59415201
03201,盛岡市,59415202
03201,盛岡市,59415203
03201,盛岡市,59415204
03201,盛岡市,59415205
03201,盛岡市,59415206
03201,盛岡市,59415207
03201,盛岡市,59415208
03201,盛岡市,59415209
03201,盛岡市,59415210
03201,盛岡市,59415211
03201,盛岡市,59415212
03201,盛岡市,59415213
03201,盛岡市,59415214
03201,盛岡市,59415215
03201,盛岡市,59415216
03201,盛岡市,59415217
03201,盛岡市,59415218
03201,盛岡市,59415219
03201,盛岡市,59415220
03201,盛岡市,59415221
03201,盛岡市,59415222
03201,盛岡市,59415223
03201,盛岡市,59415224
03201,盛岡市,59415225
03201,盛岡市,59415226
03201,盛岡市,59415227
03201,盛岡市,59415228
03201,盛岡市,59415229
03201,盛岡市,59415230
03201,盛岡市,59415231
03201,盛岡市,59415232
03201,盛岡市,59415233
03201,盛岡市,59415234
03201,盛岡市,59415235
03201,盛岡市,59415236
03201,盛岡市,59415237
03201,盛岡市,59415238
03201,盛岡市,59415239
03201,盛岡市,59415240
03201,盛岡市,59415241
03201,盛岡市,59415242
03201,盛岡市,59415243
03201,盛岡市,59415244
03201,盛岡市,59415245
03201,盛岡市,59415246
03201,盛岡市,59415247
03201,盛岡市,59415248
03201,盛岡市,59415249
03201,盛岡市,59415250
03201,盛岡市,59415251
03201,盛岡市,59415252
03201,盛岡市,59415253
03201,盛岡市,59415254
03201,盛岡市,59415255
03201,盛岡市,59415256
03201,盛岡市,59415257
03201,盛岡市,59415258
03201,盛岡市,59415259
03201,盛岡市,59415260
03201,盛岡市,59415261
03201,盛岡市,59415262
03201,盛岡市,59415263
03201,盛岡市,59415264
03201,盛岡市,59415265
03201,盛岡市,59415266
03201,盛岡市,59415267
03201,盛岡市,59415268
03201,盛岡市,59415269
03201,盛岡市,59415270
03201,盛岡市,59415271
03201,盛岡市,59415272
03201,盛岡市,59415273
03201,盛岡市,59415274
03201,盛岡市,59415275
03201,盛岡市,59415276
03201,盛岡市,59415277
03201,盛岡市,59415278
03201,盛岡市,59415279
03201,盛岡市,59415280
03201,盛岡市,59415281
03201,盛岡市,59415282
03201,盛岡市,59415283
03201,盛岡市,59415284
03201,盛岡市,59415285
03201,盛岡市,59415286
03201,盛岡市,59415287
03201,盛岡市,59415288
03201,盛岡市,59415289
03201,盛岡市,59415290
03201,盛岡市,59415291
03201,盛岡市,59415292
03201,盛岡市,59415293
03201,盛岡市,59415294
03201,盛岡市,59415295
03201,盛岡市,59415296
03201,盛岡市,59415297
03201,盛岡市,59415298
03201,盛岡市,59415299
03201,盛岡市,59415300
03201,盛岡市,59415301
03201,盛岡市,59415302
03201,盛岡市,59415303
03201,盛岡市,59415304
03201,盛岡市,59415310
03201,盛岡市,59415311
03201,盛岡市,59415312
03201,盛岡市,59415313
03201,盛岡市,59415314
03201,盛岡市,59415315
03201,盛岡市,59415316
03201,盛岡市,59415317
03201,盛岡市,59415318
03201,盛岡市,59415320
03201,盛岡市,59415321
03201,盛岡市,59415322
03201,盛岡市,59415323
03201,盛岡市,59415324
03201,盛岡市,59415325
03201,盛岡市,59415326
03201,盛岡市,59415327
03201,盛岡市,59415328
03201,盛岡市,59415330
03201,盛岡市,59415331
03201,盛岡市,59415332
03201,盛岡市,59415333
03201,盛岡市,59415334
03201,盛岡市,59415335
03201,盛岡市,59415336
03201,盛岡市,59415337
03201,盛岡市,59415338
03201,盛岡市,59415339
03201,盛岡市,59415340
03201,盛岡市,59415341
03201,盛岡市,59415342
03201,盛岡市,59415343
03201,盛岡市,59415344
03201,盛岡市,59415345
03201,盛岡市,59415346
03201,盛岡市,59415347
03201,盛岡市,59415348
03201,盛岡市,59415349
03201,盛岡市,59415350
03201,盛岡市,59415351
03201,盛岡市,59415352
03201,盛岡市,59415353
03201,盛岡市,59415354
03201,盛岡市,59415355
03201,盛岡市,59415356
03201,盛岡市,59415357
03201,盛岡市,59415358
03201,盛岡市,59415359
03201,盛岡市,59415360
03201,盛岡市,59415361
03201,盛岡市,59415362
03201,盛岡市,59415363
03201,盛岡市,59415364
03201,盛岡市,59415365
03201,盛岡市,59415366
03201,盛岡市,59415367
03201,盛岡市,59415368
03201,盛岡市,59415369
03201,盛岡市,59415370
03201,盛岡市,59415371
03201,盛岡市,59415372
03201,盛岡市,59415373
03201,盛岡市,59415374
03201,盛岡市,59415375
03201,盛岡市,59415376
03201,盛岡市,59415377
03201,盛岡市,59415378
03201,盛岡市,59415379
03201,盛岡市,59415380
03201,盛岡市,59415381
03201,盛岡市,59415382
03201,盛岡市,59415383
03201,盛岡市,59415384
03201,盛岡市,59415385
03201,盛岡市,59415386
03201,盛岡市,59415387
03201,盛岡市,59415388
03201,盛岡市,59415389
03201,盛岡市,59415390
03201,盛岡市,59415391
03201,盛岡市,59415392
03201,盛岡市,59415393
03201,盛岡市,59415394
03201,盛岡市,59415395
03201,盛岡市,59415396
03201,盛岡市,59415397
03201,盛岡市,59415398
03201,盛岡市,59415399
03201,盛岡市,59415450
03201,盛岡市,59415460
03201,盛岡市,59415461
03201,盛岡市,59415470
03201,盛岡市,59415471
03201,盛岡市,59415472
03201,盛岡市,59415480
03201,盛岡市,59415481
03201,盛岡市,59415490
03201,盛岡市,59415491
03201,盛岡市,59416018
03201,盛岡市,59416019
03201,盛岡市,59416028
03201,盛岡市,59416029
03201,盛岡市,59416038
03201,盛岡市,59416039
03201,盛岡市,59416048
03201,盛岡市,59416049
03201,盛岡市,59416057
03201,盛岡市,59416058
03201,盛岡市,59416059
03201,盛岡市,59416069
03201,盛岡市,59416100
03201,盛岡市,59416101
03201,盛岡市,59416102
03201,盛岡市,59416103
03201,盛岡市,59416104
03201,盛岡市,59416105
03201,盛岡市,59416106
03201,盛岡市,59416107
03201,盛岡市,59416108
03201,盛岡市,59416109
03201,盛岡市,59416110
03201,盛岡市,59416111
03201,盛岡市,59416112
03201,盛岡市,59416113
03201,盛岡市,59416114
03201,盛岡市,59416115
03201,盛岡市,59416116
03201,盛岡市,59416117
03201,盛岡市,59416118
03201,盛岡市,59416119
03201,盛岡市,59416120
03201,盛岡市,59416121
03201,盛岡市,59416122
03201,盛岡市,59416123
03201,盛岡市,59416124
03201,盛岡市,59416125
03201,盛岡市,59416126
03201,盛岡市,59416127
03201,盛岡市,59416128
03201,盛岡市,59416129
03201,盛岡市,59416130
03201,盛岡市,59416131
03201,盛岡市,59416132
03201,盛岡市,59416133
03201,盛岡市,59416134
03201,盛岡市,59416135
03201,盛岡市,59416136
03201,盛岡市,59416137
03201,盛岡市,59416138
03201,盛岡市,59416139
03201,盛岡市,59416140
03201,盛岡市,59416141
03201,盛岡市,59416142
03201,盛岡市,59416143
03201,盛岡市,59416144
03201,盛岡市,59416145
03201,盛岡市,59416146
03201,盛岡市,59416147
03201,盛岡市,59416148
03201,盛岡市,59416149
03201,盛岡市,59416150
03201,盛岡市,59416151
03201,盛岡市,59416152
03201,盛岡市,59416153
03201,盛岡市,59416154
03201,盛岡市,59416155
03201,盛岡市,59416156
03201,盛岡市,59416157
03201,盛岡市,59416158
03201,盛岡市,59416159
03201,盛岡市,59416160
03201,盛岡市,59416161
03201,盛岡市,59416162
03201,盛岡市,59416163
03201,盛岡市,59416164
03201,盛岡市,59416165
