都道府県市区町村コード,市区町村名,基準メッシュコード
13115,杉並区,53393590
13115,杉並区,53393591
13115,杉並区,53394408
13115,杉並区,53394409
13115,杉並区,53394417
13115,杉並区,53394418
13115,杉並区,53394419
13115,杉並区,53394427
13115,杉並区,53394428
13115,杉並区,53394429
13115,杉並区,53394436
13115,杉並区,53394437
13115,杉並区,53394438
13115,杉並区,53394439
13115,杉並区,53394447
13115,杉並区,53394448
13115,杉並区,53394449
13115,杉並区,53394456
13115,杉並区,53394457
13115,杉並区,53394458
13115,杉並区,53394459
13115,杉並区,53394466
13115,杉並区,53394467
13115,杉並区,53394468
13115,杉並区,53394469
13115,杉並区,53394478
13115,杉並区,53394479
13115,杉並区,53394500
13115,杉並区,53394501
13115,杉並区,53394502
13115,杉並区,53394510
13115,杉並区,53394511
13115,杉並区,53394512
13115,杉並区,53394513
13115,杉並区,53394520
13115,杉並区,53394521
13115,杉並区,53394522
13115,杉並区,53394523
13115,杉並区,53394530
13115,杉並区,53394531
13115,杉並区,53394532
13115,杉並区,53394533
13115,杉並区,53394540
13115,杉並区,53394541
13115,杉並区,53394542
13115,杉並区,53394550
13115,杉並区,53394551
13115,杉並区,53394552
13115,杉並区,53394560
13115,杉並区,53394570
13116,豊島区,53394556
13116,豊島区,53394557
13116,豊島区,53394564
13116,豊島区,53394565
13116,豊島区,53394566
13116,豊島区,53394567
13116,豊島区,53394568
13116,豊島区,53394574
13116,豊島区,53394575
13116,豊島区,53394576
13116,豊島区,53394577
13116,豊島区,53394578
13116,豊島区,53394579
13116,豊島区,53394584
13116,豊島区,53394585
13116,豊島区,53394586
13116,豊島区,53394587
13116,豊島区,53394588
13116,豊島区,53394589
13116,豊島区,53394595
13116,豊島区,53394596
13116,豊島区,53394597
13116,豊島区,53394598
13116,豊島区,53394599
13116,豊島区,53394680
13117,北区,53394587
13117,北区,53394588
13117,北区,53394589
13117,北区,53394597
13117,北区,53394598
13117,北区,53394599
13117,北区,53394670
13117,北区,53394680
13117,北区,53394681
13117,北区,53394690
13117,北区,53394691
13117,北区,53395507
13117,北区,53395508
13117,北区,53395509
13117,北区,53395516
13117,北区,53395517
13117,北区,53395518
13117,北区,53395519
13117,北区,53395526
13117,北区,53395527
13117,北区,53395528
13117,北区,53395529
13117,北区,53395535
13117,北区,53395536
13117,北区,53395537
13117,北区,53395538
13117,北区,53395539
13117,北区,53395545
13117,北区,53395546
13117,北区,53395547
13117,北区,53395548
13117,北区,53395549
13117,北区,53395555
13117,北区,53395556
13117,北区,53395557
13117,北区,53395600
13117,北区,53395610
13117,北区,53395620
13118,荒川区,53394662
13118,荒川区,53394670
13118,荒川区,53394671
13118,荒川区,53394672
13118,荒川区,53394673
13118,荒川区,53394674
13118,荒川区,53394680
13118,荒川区,53394681
13118,荒川区,53394682
13118,荒川区,53394683
13118,荒川区,53394684
13118,荒川区,53394685
13118,荒川区,53394690
13118,荒川区,53394691
13118,荒川区,53394692
13118,荒川区,53394693
13118,荒川区,53395509
13118,荒川区,53395600
13118,荒川区,53395601
13118,荒川区,53395602
13118,荒川区,53395603
13119,板橋区,53394584
13119,板橋区,53394585
13119,板橋区,53394586
13119,板橋区,53394593
13119,板橋区,53394594
13119,板橋区,53394595
13119,板橋区,53394596
13119,板橋区,53394597
13119,板橋区,53395439
13119,板橋区,53395503
13119,板橋区,53395504
13119,板橋区,53395505
13119,板橋区,53395506
13119,板橋区,53395507
13119,板橋区,53395513
13119,板橋区,53395514
13119,板橋区,53395515
13119,板橋区,53395516
13119,板橋区,53395517
13119,板橋区,53395520
13119,板橋区,53395521
