都道府県市区町村コード,市区町村名,基準メッシュコード
36205,吉野川市,51340135
36205,吉野川市,51340136
36205,吉野川市,51340137
36205,吉野川市,51340138
36205,吉野川市,51340139
36205,吉野川市,51340145
36205,吉野川市,51340146
36205,吉野川市,51340147
36205,吉野川市,51340148
36205,吉野川市,51340149
36205,吉野川市,51340155
36205,吉野川市,51340156
36205,吉野川市,51340157
36205,吉野川市,51340158
36205,吉野川市,51340159
36205,吉野川市,51340165
36205,吉野川市,51340166
36205,吉野川市,51340167
36205,吉野川市,51340168
36205,吉野川市,51340169
36205,吉野川市,51340174
36205,吉野川市,51340175
36205,吉野川市,51340176
36205,吉野川市,51340177
36205,吉野川市,51340178
36205,吉野川市,51340179
36205,吉野川市,51340188
36205,吉野川市,51340189
36205,吉野川市,51340200
36205,吉野川市,51340201
36205,吉野川市,51340202
36205,吉野川市,51340203
36205,吉野川市,51340204
36205,吉野川市,51340205
36205,吉野川市,51340206
36205,吉野川市,51340210
36205,吉野川市,51340211
36205,吉野川市,51340212
36205,吉野川市,51340213
36205,吉野川市,51340214
36205,吉野川市,51340215
36205,吉野川市,51340216
36205,吉野川市,51340220
36205,吉野川市,51340221
36205,吉野川市,51340222
36205,吉野川市,51340223
36205,吉野川市,51340224
36205,吉野川市,51340225
36205,吉野川市,51340226
36205,吉野川市,51340230
36205,吉野川市,51340231
36205,吉野川市,51340232
36205,吉野川市,51340233
36205,吉野川市,51340234
36205,吉野川市,51340235
36205,吉野川市,51340236
36205,吉野川市,51340237
36205,吉野川市,51340238
36205,吉野川市,51340239
36205,吉野川市,51340240
36205,吉野川市,51340241
36205,吉野川市,51340242
36205,吉野川市,51340243
36205,吉野川市,51340244
36205,吉野川市,51340245
36205,吉野川市,51340246
36205,吉野川市,51340247
36205,吉野川市,51340248
36205,吉野川市,51340249
36205,吉野川市,51340250
36205,吉野川市,51340251
36205,吉野川市,51340252
36205,吉野川市,51340253
36205,吉野川市,51340254
36205,吉野川市,51340255
36205,吉野川市,51340256
36205,吉野川市,51340257
36205,吉野川市,51340258
36205,吉野川市,51340259
36205,吉野川市,51340260
36205,吉野川市,51340261
36205,吉野川市,51340262
36205,吉野川市,51340263
36205,吉野川市,51340264
36205,吉野川市,51340265
36205,吉野川市,51340266
36205,吉野川市,51340267
36205,吉野川市,51340268
36205,吉野川市,51340269
36205,吉野川市,51340270
36205,吉野川市,51340271
36205,吉野川市,51340272
36205,吉野川市,51340273
36205,吉野川市,51340274
36205,吉野川市,51340275
36205,吉野川市,51340276
36205,吉野川市,51340277
36205,吉野川市,51340278
36205,吉野川市,51340279
36205,吉野川市,51340280
36205,吉野川市,51340281
36205,吉野川市,51340282
36205,吉野川市,51340283
36205,吉野川市,51340284
36205,吉野川市,51340285
36205,吉野川市,51340286
36205,吉野川市,51340287
36205,吉野川市,51340288
36205,吉野川市,51340289
36205,吉野川市,51340296
36205,吉野川市,51340297
36205,吉野川市,51340298
36205,吉野川市,51340299
36205,吉野川市,51340340
36205,吉野川市,51340350
36205,吉野川市,51340351
36205,吉野川市,51340360
36205,吉野川市,51340361
36205,吉野川市,51340362
36205,吉野川市,51340370
36205,吉野川市,51340371
36205,吉野川市,51340372
36205,吉野川市,51340380
36205,吉野川市,51340381
36205,吉野川市,51340382
36205,吉野川市,51340390
36205,吉野川市,51340391
36205,吉野川市,51340392
36205,吉野川市,51341206
36205,吉野川市,51341207
36205,吉野川市,51341208
36205,吉野川市,51341209
36205,吉野川市,51341300
36205,吉野川市,51341301
36205,吉野川市,51341311
36206,阿波市,51340174
36206,阿波市,51340175
36206,阿波市,51340176
36206,阿波市,51340177
36206,阿波市,51340178
36206,阿波市,51340184
36206,阿波市,51340185
36206,阿波市,51340186
36206,阿波市,51340187
36206,阿波市,51340188
36206,阿波市,51340189
36206,阿波市,51340194
36206,阿波市,51340195
36206,阿波市,51340196
36206,阿波市,51340197
36206,阿波市,51340198
36206,阿波市,51340199
36206,阿波市,51340280
36206,阿波市,51340281
36206,阿波市,51340282
36206,阿波市,51340283
36206,阿波市,51340284
36206,阿波市,51340285
36206,阿波市,51340286
36206,阿波市,51340290
36206,阿波市,51340291
36206,阿波市,51340292
36206,阿波市,51340293
36206,阿波市,51340294
36206,阿波市,51340295
36206,阿波市,51340296
36206,阿波市,51341104
36206,阿波市,51341105
36206,阿波市,51341106
36206,阿波市,51341107
36206,阿波市,51341108
36206,阿波市,51341109
36206,阿波市,51341114
36206,阿波市,51341115
36206,阿波市,51341116
36206,阿波市,51341117
36206,阿波市,51341118
36206,阿波市,51341119
36206,阿波市,51341125
36206,阿波市,51341126
