municipal_code,city_name,mesh_code,north_latitude,south_latitude,west_longitude,east_longitude,remarks
14109,横浜市港北区,53392572,35.56667,35.55833,139.65,139.6625,
14110,横浜市戸塚区,53390329,35.35833,35.35,139.4875,139.5,
14110,横浜市戸塚区,53390338,35.36667,35.35833,139.475,139.4875,
14110,横浜市戸塚区,53390339,35.36667,35.35833,139.4875,139.5,
14110,横浜市戸塚区,53390349,35.375,35.36667,139.4875,139.5,
14110,横浜市戸塚区,53390358,35.38333,35.375,139.475,139.4875,
14110,横浜市戸塚区,53390359,35.38333,35.375,139.4875,139.5,
14110,横浜市戸塚区,53390368,35.39167,35.38333,139.475,139.4875,
14110,横浜市戸塚区,53390369,35.39167,35.38333,139.4875,139.5,
14110,横浜市戸塚区,53390379,35.4,35.39167,139.4875,139.5,
14110,横浜市戸塚区,53390430,35.36667,35.35833,139.5,139.5125,
14110,横浜市戸塚区,53390431,35.36667,35.35833,139.5125,139.525,
14110,横浜市戸塚区,53390440,35.375,35.36667,139.5,139.5125,
14110,横浜市戸塚区,53390441,35.375,35.36667,139.5125,139.525,
14110,横浜市戸塚区,53390450,35.38333,35.375,139.5,139.5125,
14110,横浜市戸塚区,53390451,35.38333,35.375,139.5125,139.525,
14110,横浜市戸塚区,53390452,35.38333,35.375,139.525,139.5375,
14110,横浜市戸塚区,53390453,35.38333,35.375,139.5375,139.55,
14110,横浜市戸塚区,53390454,35.38333,35.375,139.55,139.5625,
14110,横浜市戸塚区,53390460,35.39167,35.38333,139.5,139.5125,
14110,横浜市戸塚区,53390461,35.39167,35.38333,139.5125,139.525,
14110,横浜市戸塚区,53390462,35.39167,35.38333,139.525,139.5375,
14110,横浜市戸塚区,53390463,35.39167,35.38333,139.5375,139.55,
14110,横浜市戸塚区,53390464,35.39167,35.38333,139.55,139.5625,
14110,横浜市戸塚区,53390470,35.4,35.39167,139.5,139.5125,
14110,横浜市戸塚区,53390471,35.4,35.39167,139.5125,139.525,
14110,横浜市戸塚区,53390472,35.4,35.39167,139.525,139.5375,
14110,横浜市戸塚区,53390473,35.4,35.39167,139.5375,139.55,
14110,横浜市戸塚区,53390474,35.4,35.39167,139.55,139.5625,
14110,横浜市戸塚区,53390480,35.40833,35.4,139.5,139.5125,
14110,横浜市戸塚区,53390481,35.40833,35.4,139.5125,139.525,
14110,横浜市戸塚区,53390482,35.40833,35.4,139.525,139.5375,
14110,横浜市戸塚区,53390483,35.40833,35.4,139.5375,139.55,
14110,横浜市戸塚区,53390484,35.40833,35.4,139.55,139.5625,
14110,横浜市戸塚区,53390491,35.41667,35.40833,139.5125,139.525,
14110,横浜市戸塚区,53390492,35.41667,35.40833,139.525,139.5375,
14110,横浜市戸塚区,53390493,35.41667,35.40833,139.5375,139.55,
14110,横浜市戸塚区,53390494,35.41667,35.40833,139.55,139.5625,
14110,横浜市戸塚区,53391401,35.425,35.41667,139.5125,139.525,
14110,横浜市戸塚区,53391402,35.425,35.41667,139.525,139.5375,
14110,横浜市戸塚区,53391403,35.425,35.41667,139.5375,139.55,
